기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
2015,3,R,전통시장,1001324,전곡시장,CS100010,커피-음료,0,2,0,0,0,0,2
2015,3,A,골목상권,1000426,증산로5길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,D,발달상권,1001205,동대문역사문화공원역,CS100010,커피-음료,16,19,0,0,0,0,3
2015,3,A,골목상권,1000804,당곡길,CS100010,커피-음료,1,3,0,0,0,0,2
2015,3,A,골목상권,1000896,논현로115길,CS100010,커피-음료,5,7,0,0,0,0,2
2015,3,D,발달상권,1001074,대림역_2,CS100010,커피-음료,7,9,22,2,11,1,2
2015,3,D,발달상권,1001101,선정릉역_2,CS100010,커피-음료,17,20,5,1,5,1,3
2015,3,D,발달상권,1001214,종각역,CS100010,커피-음료,7,11,0,0,0,0,4
2015,3,R,전통시장,1001448,흑석시장,CS100010,커피-음료,4,5,0,0,0,0,1
2015,3,A,골목상권,1000975,동남로82길,CS100010,커피-음료,2,2,0,0,50,1,0
2015,3,A,골목상권,1000732,영신로9길,CS100010,커피-음료,1,3,33,1,0,0,2
2015,3,D,발달상권,1001016,서울 관악구 대학동_1,CS100010,커피-음료,8,13,15,2,8,1,5
2015,3,A,골목상권,1000701,도림로63길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,D,발달상권,1001123,학동사거리_1,CS100010,커피-음료,5,17,12,2,0,0,12
2015,3,A,골목상권,1000447,증가로10길,CS100010,커피-음료,8,13,8,1,0,0,5
2015,3,D,발달상권,1001117,강남구 신사역_2,CS100010,커피-음료,10,17,0,0,18,3,7
2015,3,D,발달상권,1001137,서울 강동구 둔촌동역,CS100010,커피-음료,6,8,0,0,0,0,2
2015,3,A,골목상권,1000474,만리재옛길,CS100010,커피-음료,4,4,25,1,0,0,0
2015,3,A,골목상권,1000697,대림로7길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,D,발달상권,1001011,서울 금천구 시흥1동_4,CS100010,커피-음료,10,14,0,0,0,0,4
2015,3,D,발달상권,1001221,장안동사거리,CS100010,커피-음료,5,8,0,0,0,0,3
2015,3,A,골목상권,1000937,학동로56길,CS100010,커피-음료,5,6,0,0,17,1,1
2015,3,A,골목상권,1000114,아차산로15길,CS100010,커피-음료,6,8,13,1,13,1,2
2015,3,A,골목상권,1000925,선릉로132길,CS100010,커피-음료,9,10,0,0,10,1,1
2015,3,A,골목상권,1000277,보문로32길,CS100010,커피-음료,10,14,0,0,7,1,4
2015,3,R,전통시장,1001330,동원시장,CS100010,커피-음료,0,2,0,0,50,1,2
2015,3,D,발달상권,1001225,신설동역,CS100010,커피-음료,4,6,0,0,0,0,2
2015,3,A,골목상권,1000853,동광로12길,CS100010,커피-음료,2,3,33,1,0,0,1
2015,3,A,골목상권,1000261,길음로7길,CS100010,커피-음료,1,2,100,2,50,1,1
2015,3,D,발달상권,1001089,삼정역_1,CS100010,커피-음료,4,6,0,0,0,0,2
2015,3,A,골목상권,1000869,서초대로15길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000204,전농로3길,CS100010,커피-음료,5,6,17,1,0,0,1
2015,3,D,발달상권,1001019,포이사거리_1,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,D,발달상권,1001048,뱅뱅사거리,CS100010,커피-음료,9,11,0,0,9,1,2
2015,3,A,골목상권,1000293,인촌로5길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000353,노해로63다길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,A,골목상권,1000228,동일로100길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000848,남부순환로317길,CS100010,커피-음료,9,9,0,0,0,0,0
2015,3,A,골목상권,1000324,도봉로76길,CS100010,커피-음료,4,4,0,0,25,1,0
2015,3,A,골목상권,1000351,한천로140길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1001004,천호대로170길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000973,구천면로42길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000985,암사길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000211,천호대로45길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000148,뚝섬로58길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,3,D,발달상권,1001091,삼성역_2,CS100010,커피-음료,10,14,7,1,0,0,4
2015,3,A,골목상권,1000012,옥인길,CS100010,커피-음료,8,9,0,0,0,0,1
2015,3,D,발달상권,1001158,당산역_2,CS100010,커피-음료,8,9,0,0,0,0,1
2015,3,D,발달상권,1001149,한남오거리,CS100010,커피-음료,4,8,0,0,13,1,4
2015,3,A,골목상권,1000910,도산대로81길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,R,전통시장,1001275,인현시장,CS100010,커피-음료,7,7,0,0,0,0,0
2015,3,R,전통시장,1001354,우이시장,CS100010,커피-음료,2,2,0,0,50,1,0
2015,3,R,전통시장,1001350,숭인시장,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000333,삼양로77길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,R,전통시장,1001351,솔샘시장,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000017,종로24길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000215,한천로33길,CS100010,커피-음료,3,5,0,0,0,0,2
2015,3,A,골목상권,1000600,초록마을로3길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000297,정릉로26길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,A,골목상권,1000273,보국문로16길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000158,자양로11길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000147,뚝섬로54길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000097,매봉길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,R,전통시장,1001303,신성골목시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,R,전통시장,1001306,노룬산골목시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000111,송정12라길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000214,한천로14길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000245,면목로49길,CS100010,커피-음료,4,6,0,0,0,0,2
2015,3,A,골목상권,1000178,답십리로72길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000182,무학로16길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000227,답십리로75길,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000209,천호대로12길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000046,퇴계로46길,CS100010,커피-음료,3,5,0,0,0,0,2
2015,3,A,골목상권,1000650,오류로8길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000903,논현로8길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000613,개봉로20길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,R,전통시장,1001414,송화골목시장,CS100010,커피-음료,3,4,0,0,0,0,1
2015,3,R,전통시장,1001420,고척근린시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000700,도림로147길,CS100010,커피-음료,0,0,0,0,0,1,0
2015,3,A,골목상권,1000627,구로동로28길,CS100010,커피-음료,1,1,100,1,0,0,0
2015,3,A,골목상권,1000607,화곡로59길,CS100010,커피-음료,2,4,0,0,0,0,2
2015,3,A,골목상권,1000831,조원중앙로2길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,R,전통시장,1001453,낙성대시장,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000798,남부순환로172길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000836,행운1길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000812,봉천로33길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,A,골목상권,1000741,동작대로33길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000703,도신로15길,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000707,디지털로37길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,3,R,전통시장,1001379,인왕시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000518,목동남로4길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,R,전통시장,1001395,목3동시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000515,남부순환로70길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000531,신목로2길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000875,신반포로45길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000882,효령로34길,CS100010,커피-음료,4,6,0,0,0,0,2
2015,3,A,골목상권,1000874,서초대로8길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000715,신길로39길,CS100010,커피-음료,0,0,0,0,0,1,0
2015,3,A,골목상권,1000412,은평로10길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000402,연서로17길,CS100010,커피-음료,4,4,0,0,25,1,0
2015,3,A,골목상권,1000453,통일로11길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000410,연서로41길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,R,전통시장,1001374,대림골목시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000562,강서로47라길,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000763,서달로14길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000746,만양로8길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000750,사당로23길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000754,사당로2차길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000699,도림로112길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000078,한강대로15길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000067,원효로53길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,D,발달상권,1001151,용산 전자상가_3,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,R,전통시장,1001388,영진시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,D,발달상권,1001147,용산 전자상가_2,CS100010,커피-음료,3,5,20,1,0,0,2
2015,3,D,발달상권,1001081,서울 강남구 역삼역_2,CS100010,커피-음료,20,29,10,3,21,6,9
2015,3,D,발달상권,1001163,서울 강동구 천호역_2,CS100010,커피-음료,25,35,11,4,9,3,10
2015,3,A,골목상권,1000964,오금로36길,CS100010,커피-음료,8,9,11,1,11,1,1
2015,3,D,발달상권,1001018,포이사거리_2,CS100010,커피-음료,18,22,9,2,14,3,4
2015,3,D,발달상권,1001197,장한평역_2,CS100010,커피-음료,3,5,40,2,20,1,2
2015,3,A,골목상권,1000668,범안로11길,CS100010,커피-음료,1,1,100,1,0,0,0
2015,3,D,발달상권,1001227,종로구청,CS100010,커피-음료,50,69,17,12,4,3,19
2015,3,A,골목상권,1000056,두텁바위로1길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,D,발달상권,1001235,서울 종로구 안국역_1,CS100010,커피-음료,7,11,9,1,0,0,4
2015,3,A,골목상권,1000712,선유서로25길,CS100010,커피-음료,6,7,14,1,14,1,1
2015,3,A,골목상권,1000415,은평로3길,CS100010,커피-음료,4,7,0,0,0,0,3
2015,3,A,골목상권,1000560,강서로45다길,CS100010,커피-음료,2,2,50,1,50,1,0
2015,3,A,골목상권,1000556,강서로18길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,D,발달상권,1001050,교대역_1,CS100010,커피-음료,51,65,6,4,5,3,14
2015,3,A,골목상권,1000868,사평대로57길,CS100010,커피-음료,3,3,33,1,0,0,0
2015,3,A,골목상권,1000502,월드컵로36길,CS100010,커피-음료,4,6,17,1,17,1,2
2015,3,A,골목상권,1000233,동일로139가길,CS100010,커피-음료,2,4,0,0,0,0,2
2015,3,R,전통시장,1001264,통인시장,CS100010,커피-음료,6,6,0,0,0,0,0
2015,3,D,발달상권,1001041,서울 강남구 수서역,CS100010,커피-음료,15,21,5,1,10,2,6
2015,3,U,관광특구,1001495,잠실 관광특구,CS100010,커피-음료,38,69,3,2,7,5,31
2015,3,D,발달상권,1001107,방이동 먹자골목,CS100010,커피-음료,8,11,9,1,9,1,3
2015,3,D,발달상권,1001058,역삼역_1,CS100010,커피-음료,19,22,5,1,5,1,3
2015,3,D,발달상권,1001121,영등포역_3,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000391,갈현로33길,CS100010,커피-음료,4,4,25,1,25,1,0
2015,3,D,발달상권,1001090,삼정역_2,CS100010,커피-음료,9,11,9,1,9,1,2
2015,3,A,골목상권,1000388,한글비석로44길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,3,A,골목상권,1000274,보문로13길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,R,전통시장,1001282,약수시장,CS100010,커피-음료,5,5,40,2,0,0,0
2015,3,D,발달상권,1001036,문정역,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000846,강남대로8길,CS100010,커피-음료,8,10,0,0,20,2,2
2015,3,A,골목상권,1000079,한강대로43길,CS100010,커피-음료,8,9,22,2,0,0,1
2015,3,A,골목상권,1000792,난곡로74길,CS100010,커피-음료,1,3,33,1,0,0,2
2015,3,A,골목상권,1000492,양화로1길,CS100010,커피-음료,7,9,22,2,0,0,2
2015,3,A,골목상권,1000357,도당로19길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000095,마조로16길,CS100010,커피-음료,1,1,100,1,0,0,0
2015,3,A,골목상권,1000189,서울시립대로4길,CS100010,커피-음료,7,7,29,2,14,1,0
2015,3,D,발달상권,1001248,서울 은평구 불광역_1,CS100010,커피-음료,9,18,11,2,0,0,9
2015,3,D,발달상권,1001189,서울 중구 명동역,CS100010,커피-음료,16,20,5,1,0,0,4
2015,3,D,발달상권,1001187,한양시장,CS100010,커피-음료,6,11,9,1,18,2,5
2015,3,D,발달상권,1001055,서울 서초구 서초역,CS100010,커피-음료,12,14,21,3,14,2,2
2015,3,A,골목상권,1000759,상도로47길,CS100010,커피-음료,5,7,0,0,0,0,2
2015,3,A,골목상권,1000533,신목로6길,CS100010,커피-음료,7,8,0,0,0,0,1
2015,3,D,발달상권,1001094,선정릉역_1,CS100010,커피-음료,5,5,40,2,0,0,0
2015,3,A,골목상권,1000085,회나무로13길,CS100010,커피-음료,5,5,20,1,0,0,0
2015,3,D,발달상권,1001216,서울 종로구 종로3가역_1,CS100010,커피-음료,26,34,9,3,6,2,8
2015,3,A,골목상권,1000322,도봉로45길,CS100010,커피-음료,6,6,50,3,50,3,0
2015,3,A,골목상권,1000070,이태원로27길,CS100010,커피-음료,7,8,0,0,0,0,1
2015,3,A,골목상권,1000605,화곡로31길,CS100010,커피-음료,3,4,25,1,25,1,1
2015,3,A,골목상권,1000467,동교로19길,CS100010,커피-음료,12,13,0,0,0,0,1
2015,3,A,골목상권,1000984,성안로3길,CS100010,커피-음료,8,9,11,1,11,1,1
2015,3,A,골목상권,1000001,계동길,CS100010,커피-음료,15,17,12,2,0,0,2
2015,3,A,골목상권,1000791,난곡로34길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,D,발달상권,1001049,개봉동 현대아파트 인근,CS100010,커피-음료,6,7,0,0,14,1,1
2015,3,A,골목상권,1000653,중앙로1길,CS100010,커피-음료,3,4,50,2,25,1,1
2015,3,D,발달상권,1001199,서울 중구 충무로역_2,CS100010,커피-음료,36,43,5,2,12,5,7
2015,3,A,골목상권,1000109,성수이로7길,CS100010,커피-음료,4,7,43,3,29,2,3
2015,3,A,골목상권,1000990,양재대로91길,CS100010,커피-음료,7,8,13,1,0,0,1
2015,3,A,골목상권,1000387,한글비석로24길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,D,발달상권,1001192,서울 중구 충무로역_1,CS100010,커피-음료,21,32,9,3,3,1,11
2015,3,D,발달상권,1001196,시청역_1,CS100010,커피-음료,21,31,7,2,7,2,10
2015,3,A,골목상권,1000968,고덕로10길,CS100010,커피-음료,5,8,25,2,25,2,3
2015,3,A,골목상권,1000615,개봉로2길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000458,광성로6길,CS100010,커피-음료,6,7,14,1,0,0,1
2015,3,D,발달상권,1001155,용산 전자상가_5,CS100010,커피-음료,11,12,25,3,0,0,1
2015,3,A,골목상권,1000598,우장산로6길,CS100010,커피-음료,1,3,33,1,0,0,2
2015,3,A,골목상권,1000529,목동중앙서로7길,CS100010,커피-음료,3,4,0,0,25,1,1
2015,3,A,골목상권,1000517,남부순환로88길,CS100010,커피-음료,2,2,50,1,100,2,0
2015,3,A,골목상권,1000454,통일로37길,CS100010,커피-음료,6,7,14,1,0,0,1
2015,3,R,전통시장,1001392,동진시장,CS100010,커피-음료,4,4,25,1,0,0,0
2015,3,D,발달상권,1001114,강남구 신사역_1,CS100010,커피-음료,6,7,0,0,0,0,1
2015,3,A,골목상권,1000407,연서로33길,CS100010,커피-음료,3,4,25,1,0,0,1
2015,3,A,골목상권,1000473,마포대로4길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000771,여의대방로22나길,CS100010,커피-음료,3,4,25,1,25,1,1
2015,3,A,골목상권,1000864,방배로42길,CS100010,커피-음료,8,11,0,0,0,0,3
2015,3,A,골목상권,1000380,동일로192길,CS100010,커피-음료,4,8,13,1,13,1,4
2015,3,A,골목상권,1000151,아차산로40길,CS100010,커피-음료,2,2,0,0,50,1,0
2015,3,A,골목상권,1000561,강서로47길,CS100010,커피-음료,4,4,25,1,25,1,0
2015,3,D,발달상권,1001063,교대역_4,CS100010,커피-음료,11,16,13,2,25,4,5
2015,3,A,골목상권,1000849,남부순환로325길,CS100010,커피-음료,5,10,10,1,0,0,5
2015,3,D,발달상권,1001029,양재역_1,CS100010,커피-음료,2,10,10,1,0,0,8
2015,3,A,골목상권,1000060,소월로20길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000526,목동중앙본로7길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,3,A,골목상권,1000394,불광천길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000733,국사봉1길,CS100010,커피-음료,6,7,14,1,0,0,1
2015,3,A,골목상권,1000157,용마산로3길,CS100010,커피-음료,2,3,33,1,0,0,1
2015,3,A,골목상권,1000320,도봉로13길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000527,목동중앙북로16길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000612,개봉로1길,CS100010,커피-음료,1,2,50,1,0,0,1
2015,3,D,발달상권,1001254,서울 은평구 연신내역_2,CS100010,커피-음료,24,33,3,1,6,2,9
2015,3,D,발달상권,1001260,창동역,CS100010,커피-음료,8,17,0,0,6,1,9
2015,3,D,발달상권,1001249,서울 은평구 불광역_2,CS100010,커피-음료,2,4,0,0,0,0,2
2015,3,A,골목상권,1000160,자양로26길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000129,광나루로36길,CS100010,커피-음료,4,4,25,1,25,1,0
2015,3,A,골목상권,1000064,우사단로4길,CS100010,커피-음료,4,4,25,1,0,0,0
2015,3,A,골목상권,1000144,뚝섬로23길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000596,양천로71길,CS100010,커피-음료,3,4,25,1,0,0,1
2015,3,D,발달상권,1001112,서울 강남구 학동역_3,CS100010,커피-음료,4,7,0,0,0,0,3
2015,3,A,골목상권,1000687,국회대로56길,CS100010,커피-음료,11,12,0,0,0,0,1
2015,3,A,골목상권,1000106,성덕정17길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000872,서초대로4길,CS100010,커피-음료,1,3,0,0,0,0,2
2015,3,A,골목상권,1000313,화랑로32길,CS100010,커피-음료,6,7,14,1,0,0,1
2015,3,A,골목상권,1000859,마방로2길,CS100010,커피-음료,10,14,7,1,0,0,4
2015,3,R,전통시장,1001441,본동인정시장,CS100010,커피-음료,2,2,50,1,0,0,0
2015,3,A,골목상권,1000084,한남대로20길,CS100010,커피-음료,8,11,0,0,0,0,3
2015,3,A,골목상권,1000901,논현로28길,CS100010,커피-음료,5,7,0,0,0,0,2
2015,3,A,골목상권,1000928,선릉로18길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000851,논현로1길,CS100010,커피-음료,7,7,0,0,0,0,0
2015,3,A,골목상권,1000052,녹사평대로32길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000899,논현로159길,CS100010,커피-음료,6,6,0,0,0,0,0
2015,3,A,골목상권,1000249,봉우재로33길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000107,성덕정길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,D,발달상권,1001181,서울 광진구 군자역,CS100010,커피-음료,8,14,0,0,0,0,6
2015,3,R,전통시장,1001301,중곡제일시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000236,동일로149길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000465,독막로8길,CS100010,커피-음료,12,12,0,0,8,1,0
2015,3,A,골목상권,1000966,풍성로25길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,D,발달상권,1001224,서울 동대문구 신설동역_1,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,D,발달상권,1001054,서울 강남구 대치역_2,CS100010,커피-음료,2,3,0,0,0,0,1
2015,3,A,골목상권,1000994,올림픽로71길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,R,전통시장,1001481,명일골목시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1001001,천중로39길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000997,올림픽로80길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000931,영동대로112길,CS100010,커피-음료,8,11,9,1,0,0,3
2015,3,R,전통시장,1001313,청량리수산시장,CS100010,커피-음료,0,1,0,0,0,0,1
2015,3,A,골목상권,1000655,가산로5길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,3,D,발달상권,1001131,청담역_2,CS100010,커피-음료,2,2,0,0,50,1,0
2015,3,A,골목상권,1000924,선릉로121길,CS100010,커피-음료,2,4,0,0,0,0,2
2015,3,A,골목상권,1000315,노해로17길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000341,오패산로52길,CS100010,커피-음료,0,0,0,0,0,1,0
2015,3,A,골목상권,1000326,도봉로99길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000349,한천로132길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,3,A,골목상권,1000030,다산로33길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,3,A,골목상권,1000305,지봉로20길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,A,골목상권,1000023,창신5길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,3,A,골목상권,1000020,지봉로8길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000141,능동로4길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,3,A,골목상권,1000166,천호대로123길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000088,고산자로6길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,3,A,골목상권,1000152,아차산로51길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,3,A,골목상권,1000089,금호산2길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,R,전통시장,1001271,동묘시장,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,R,전통시장,1001284,서울중앙시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000190,약령시로17길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000221,휘경로3길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,3,R,전통시장,1001323,답십리시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000238,동일로163길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,A,골목상권,1000243,면목로45길,CS100010,커피-음료,1,3,0,0,0,0,2
2015,3,A,골목상권,1000240,망우로73길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,3,D,발달상권,1001222,동묘앞역,CS100010,커피-음료,2,2,0,0,0,0,0
2015,3,A,골목상권,1000205,전농로4길,CS100010,커피-음료,0,0,0,0,0,0,0
